1,[スペシャルドリーマー]スペシャルウィーク,3,0
2,[サイレントイノセンス]サイレンススズカ,3,0
3,[トップ・オブ・ジョイフル]トウカイテイオー,3,0
4,[フォーミュラオブルージュ]マルゼンスキー,3,0
5,[スターライトビート]オグリキャップ,3,0
6,[ワイルド・フロンティア]タイキシャトル,3,0
7,[エレガンス・ライン]メジロマックイーン,3,0
8,[ロード・オブ・エンペラー]シンボリルドルフ,3,0
9,[ローゼスドリーム]ライスシャワー,3,0
10,[レッドストライフ]ゴールドシップ,2,0
11,[ワイルドトップギア]ウオッカ,2,0
12,[トップ・オブ・ブルー]ダイワスカーレット,2,0
13,[石穿つ者]グラスワンダー,2,0
14,[エル☆Número１]エルコンドルパサー,2,0
15,[エンプレスロード]エアグルーヴ,2,0
16,[すくらんぶる☆ゾーン]マヤノトップガン,2,0
17,[マーマリングストリーム]スーパークリーク,2,0
18,[ストレート・ライン]メジロライアン,1,0
19,[tach-nology]アグネスタキオン,1,0
20,[GoToWinning]ウイニングチケット,1,0
21,[サクラ、すすめ！]サクラバクシンオー,1,0
22,[うららん一等賞♪]ハルウララ,1,0
23,[運気上昇☆幸福万来]マチカネフクキタル,1,0
24,[ポインセチア・リボン]ナイスネイチャ,1,0
25,[キング・オブ・エメラルド]キングヘイロー,1,0
26,[オー・ソレ・スーオ！]テイエムオペラオー,3,0
27,[MB-19890425]ミホノブルボン,3,0
28,[pf.Victoryformula...]ビワハヤヒデ,3,0
29,[ビヨンド・ザ・ホライズン]トウカイテイオー,3,0
30,[エンド・オブ・スカイ]メジロマックイーン,3,0
31,[フィーユ・エクレール]カレンチャン,3,0
32,[Nevertheless]ナリタタイシン,3,0
33,[あぶそりゅーと☆LOVE]スマートファルコン,3,0
34,[Maverick]ナリタブライアン,3,0
35,[サンライト・ブーケ]マヤノトップガン,3,0
36,[クエルクス・キウィーリス]エアグルーヴ,3,0
37,[あおぐもサミング]セイウンスカイ,3,0
38,[アマゾネス・ラピス]ヒシアマゾン,3,0
39,[ククルカン・モンク]エルコンドルパサー,3,0
40,[セイントジェード・ヒーラー]グラスワンダー,3,0
41,[シューティングスタァ・ルヴュ]フジキセキ,3,0
42,[オーセンティック/1928]ゴールドシチー,3,0
43,[ほっぴん♪ビタミンハート]スペシャルウィーク,3,0
44,[ぶっとび☆さまーナイト]マルゼンスキー,3,0
45,[ブルー/レイジング]メイショウドトウ,3,0
46,[Meisterscaft]エイシンフラッシュ,3,0
47,[吉兆・初あらし]マチカネフクキタル,3,0
48,[ボーノ☆アラモーダ]ヒシアケボノ,3,0
49,[超特急！フルカラー特殊PP]アグネスデジタル,3,0
50,[MakeupVampire!]ライスシャワー,3,0
51,[シフォンリボンマミー]スーパークリーク,3,0
52,[プリンセス・オブ・ピンク]カワカミプリンセス,3,0
53,[CreepingBlack]マンハッタンカフェ,3,0
54,[皓月の弓取り]シンボリルドルフ,3,0
55,[秋桜ダンツァトリーチェ]ゴールドシチー,3,0
56,[ポップス☆ジョーカー]トーセンジョーダン,3,0
57,[ツイステッド・ライン]メジロドーベル,3,0
58,[キセキの白星]オグリキャップ,3,0
59,[ノエルージュ・キャロル]ビワハヤヒデ,3,0
60,[NobleSeamair]ファインモーション,3,0
61,[疾風迅雷]タマモクロス,3,0
62,[初うらら♪さくさくら]ハルウララ,3,0
63,[初晴・青き絢爛]テイエムオペラオー,3,0
64,[日下開山・花あかり]サクラチヨノオー,3,0
65,[CODE：グラサージュ]ミホノブルボン,3,0
66,[コレクト・ショコラティエ]エイシンフラッシュ,3,0
67,[クリノクロア・ライン]メジロアルダン,3,0
68,[StarryNocturne]アドマイヤベガ,3,0
69,[錦上・大判御輿]キタサンブラック,3,0
70,[ぱんぱかティルトット]マチカネタンホイザ,2,0
71,[NaturalBrilliance]サトノダイヤモンド,3,0
72,[ブリュニサージュ・ライン]メジロブライト,3,0
73,[ソワレ・ド・シャトン]セイウンスカイ,3,0
74,[シュクセ・エトワーレ]フジキセキ,3,0
75,[ティアード・ペタル]ニシノフラワー,3,0
76,[四白流星の襲]ヤエノムテキ,3,0
77,[RUN&WIN]ナイスネイチャ,3,0
78,[白く気高き激励の装]キングヘイロー,3,0
79,[オールタイム・フィーバー]アイネスフウジン,3,0
80,[LikeBreakthrough]メジロパーマー,3,0
81,[朔月のマ・シェリ]カレンチャン,3,0
82,[Titania]ファインモーション,3,0
83,[稲荷所縁江戸紫]イナリワン,3,0
84,[プラタナス・ウィッチ]スイープトウショウ,3,0
85,[Bubblegum☆Memories]タイキシャトル,3,0
86,[バカンス・サフィール]メジロドーベル,3,0
87,[unsigned]エアシャカール,3,0
88,[さざ波フェアレディ]メジロマックイーン,3,0
89,[RUN！乱！ランチャー！！]ゴールドシップ,3,0
90,[黒鉄の大志]バンブーメモリー,3,0
91,[陰陽八卦☆開運衣]コパノリッキー,3,0
92,[黄昏トライアンフ]スマートファルコン,3,1
